Id,SalePrice
1576,231739.93909617548
1577,178287.21999102295
1578,171839.43593345466
1579,142930.88602231746
1580,190166.36476026964
1581,154441.83538357588
1582,133785.86973285442
1583,281502.6900417126
1584,221838.1294807156
1585,134644.52037872304
1586,79766.19971104455
1587,107425.5145002096
1588,152926.71005648992
1589,103102.47291794035
1590,118398.0682836438
1591,91700.88721104455
1592,130625.13351393887
1593,125761.4031244159
1594,-199212538517779.06
1595,118647.76221104455
1596,232706.30724670633
1597,203541.32471104455
1598,205998.50517751276
1599,184583.01921715983
1600,166434.66481376742
1601,48191.6438246707
1602,127701.16476695542
1603,53385.60556483234
1604,272552.1013345509
1605,224810.8645290851
1606,150410.08814647223
1607,166049.82471104455
1608,199405.29784739856
1609,186542.80628163996
1610,147152.4761319278
1611,126490.34958986274
1612,183768.14948485605
1613,162465.63394471095
1614,128368.16788286006
1615,89191.57471104455
1616,69341.13721104455
1617,78975.6013152384
1618,133305.80064041459
1619,137983.87773047306
1620,175954.44971104455
1621,128136.21817847737
1622,145889.25966821145
1623,254618.98324484762
1624,198283.58385096723
1625,120079.31635362026
1626,164037.2674305851
1627,194367.0227317668
1628,278991.51324757596
1629,172364.85858233343
1630,367803.91505408776
1631,250311.14210724924
1632,252878.3428566598
1633,169555.9094053246
1634,184958.24376512016
1635,170881.7573380228
1636,147249.41975585325
1637,203049.37106828822
1638,174746.60225047078
1639,179540.25897534308
1640,234683.57542416174
1641,180002.16376156977
1642,251254.62649686402
1643,215665.9473384621
1644,239936.2987309706
1645,212476.30959735322
1646,153564.89183745894
1647,157218.33720629138
1648,124343.27265973343
1649,126626.39842768072
1650,116270.71816176525
1651,113160.342652636
1652,96933.1378568965
1653,92753.14248559275
1654,147452.53109400265
1655,123476.27895320009
1656,142820.71297075483
1657,156284.69919296098
1658,148745.59455897356
1659,125819.55835630314
1660,147585.83444747096
1661,441870.06051017414
1662,388088.2379051887
1663,387204.1038672137
1664,513789.5577010815
1665,333231.68359836563
1666,326897.0548062988
1667,377500.59842858487
1668,356653.2786752372
1669,317965.7278392187
1670,362648.42883488606
1671,268748.17887426924
1672,409344.5398695865
1673,291929.4945818975
1674,244787.55508426507
1675,205119.74525409436
1676,204586.62768831104
1677,216588.2520537069
1678,477102.62428702693
1679,391043.0613323364
1680,342455.50322298356
1681,278761.9441623981
1682,322484.1313470837
1683,194108.9899426893
1684,164901.1603628262
1685,169443.3727226964
1686,164725.05446212168
1687,158865.5877805655
1688,182020.12374675705
1689,183906.76570678176
1690,186910.8392542788
1691,175864.6330994605
1692,256816.2688035888
1693,164636.61830626056
1694,180198.0376319805
1695,162875.6532020939
1696,262868.7123303454
1697,170648.49859859934
1698,343391.51785557787
1699,331451.1397255969
1700,274948.8599857688
1701,283389.0852103755
1702,237180.33168996358
1703,229388.80082637153
1704,269135.5055143959
1705,245304.10464228923
1706,201331.8161104836
1707,234360.7497267978
1708,200310.7718985167
1709,248016.93489035848
1710,218845.28721327987
1711,269315.3899571593
1712,253743.40036601643
1713,279886.97443133546
1714,228981.8159520568
1715,208057.0945011312
1716,180673.2791763316
1717,169839.02464023698
1718,147239.94971104455
1719,221785.7544582188
1720,249196.29795312101
1721,146275.524599583
1722,114079.07471104455
1723,148849.7775885621
1724,213076.9116706188
1725,241493.34251992556
1726,187700.49850265158
1727,160140.172181029
1728,158247.90541887342
1729,173810.41312320984
1730,155117.94971104455
1731,110255.8354812878
1732,133957.55858574947
1733,118868.29958015354
1734,126738.58046253561
1735,97325.93640651135
1736,94404.5469407856
1737,286569.8128403968
1738,276517.20001999696
1739,250609.98473564826
1740,217576.56818056002
1741,188157.88504273898
1742,181005.49456381053
1743,172564.54869021452
1744,367457.78329580347
1745,222375.01686193375
1746,191968.49519455095
1747,220057.32105631707
1748,222042.5081897925
1749,134621.02722252568
1750,133996.08429506852
1751,231206.17786402488
1752,113764.94275230973
1753,155552.9144336494
1754,195229.5772115325
1755,171828.61913439352
1756,141191.71384376124
1757,119733.91654683254
1758,141838.0760618801
1759,158644.02621208073
1760,155704.88869080797
1761,155996.23862694588
1762,186469.60149105766
1763,181671.93623222923
1764,112859.71151716914
1765,180883.40915473376
1766,193431.03074970027
1767,225919.51868426846
1768,140662.94170425378
1769,163962.99649907404
1770,149824.04143310047
1771,124530.17494795844
1772,138182.00368632283
1773,109964.40426697372
1774,161275.82471104455
1775,140695.74015735136
1776,127118.0855861262
1777,110182.69754610886
1778,146575.88744106982
1779,135068.91846104455
1780,164067.77436274686
1781,129381.2750241604
1782,71544.8246476471
1783,142640.64353356336
1784,95876.97196882404
1785,139933.9927881197
1786,117771.97281750129
1787,162133.18621263234
1788,51537.66846104455
1789,98364.22185306449
1790,80158.44455108512
1791,193726.82471104455
1792,166942.1406876354
1793,136116.49659933522
1794,160635.04123170022
1795,135087.40372131183
1796,130291.58100973233
1797,122131.16164039355
1798,122323.91695506638
1799,100790.67347020202
1800,126488.25544632995
1801,127059.37686360243
1802,111551.73127536383
1803,158655.09039970685
1804,126191.19971104455
1805,126447.23441138363
1806,125828.05831397558
1807,132639.94971104455
1808,123429.00972640375
1809,137286.10596104455
1810,130557.27863451315
1811,151774.09814854455
1812,110440.26221104455
1813,134721.16943397233
1814,102417.11428004876
1815,52073.6318399508
1816,105552.3803804263
1817,110950.86583190388
1818,176241.76056800515
1819,135473.78777300427
1820,29032.66846104455
1821,109969.35581887548
1822,158479.44763023243
1823,38254.85596104455
1824,130613.34464106685
1825,150011.3030771003
1826,101909.68019287579
1827,110804.24288773537
1828,133759.20429459517
1829,127711.8038796105
1830,156437.42846714507
1831,151751.0520586291
1832,24597.19971104455
1833,148217.12638323486
1834,115301.25360065489
1835,131728.03564854455
1836,139380.46800062945
1837,85210.79346104455
1838,121273.11522002588
1839,111692.04411999485
1840,150146.32471104455
1841,132374.19971104455
1842,74174.0501077883
1843,140718.70489478135
1844,135638.71109698387
1845,144302.55437596957
1846,152805.01489343448
1847,163850.2306046323
1848,42506.51221104455
1849,112783.00439854455
1850,114255.40307867061
1851,148191.9819825414
1852,106159.29864823655
1853,116308.84916005761
1854,167915.59051514196
1855,152174.76109673677
1856,219392.98654310848
1857,157412.34033604455
1858,143414.44971104455
1859,113023.07471104455
1860,148722.69971104455
1861,112078.07471104455
1862,299402.19971104455
1863,285547.19971104455
1864,285557.94971104455
1865,365287.3413867273
1866,344633.22475734656
1867,210283.0461595524
1868,288025.4642579523
1869,203936.34531858517
1870,217707.60786760878
1871,256079.45536156546
1872,170299.15729560715
1873,248195.01740136906
1874,139651.08331630356
1875,193727.39087143284
1876,200403.72750747623
1877,208302.12475188752
1878,192119.38108766905
1879,141859.96140501928
1880,130044.28585336823
1881,249061.16305415903
1882,234351.55276756804
1883,186523.8842799639
1884,204337.98190383427
1885,229336.19722091733
1886,285900.2844011714
1887,218587.21667826117
1888,253124.29683695035
1889,165272.23934110696
1890,95015.2957783622
1891,96816.4969480217
1892,102903.55707732658
1893,128077.85963166459
1894,120920.19971104455
1895,135364.63554416387
1896,127634.35362086468
1897,121317.26439672348
1898,93448.88714595512
1899,168792.59028711147
1900,154282.95004499506
1901,198728.87415526132
1902,181266.3038713436
1903,218068.82471104455
1904,157174.54679797636
1905,197619.23130820016
1906,158445.79868681333
1907,233618.43309451453
1908,109691.96766434005
1909,129146.31186629378
1910,119877.12707433454
1911,221605.2178100422
1912,327711.1635616557
1913,171081.0500131012
1914,41456.717790595256
1915,347875.42265685485
1916,478406254309335.8
1917,223181.6020190135
1918,127856.04606594436
1919,152856.85172335047
1920,162152.06901869085
1921,387612.0599964026
1922,343533.4245810772
1923,233222.17508740677
1924,231438.5754169391
1925,204183.06968530058
1926,384169.93427377637
1927,123100.32663111715
1928,171026.18387345318
1929,116278.41923271026
1930,115770.20420326001
1931,118728.17298630346
1932,123146.06019348314
1933,196722.49067792774
1934,186808.55670735985
1935,168325.18766582583
1936,211437.9040268187
1937,176030.4486617369
1938,167073.18721199885
1939,272509.43142079224
1940,203280.57186737878
1941,167906.75096367893
1942,166943.2943672191
1943,236396.1495218448
1944,383310.9887101494
1945,416486.2036989657
1946,478406254388501.44
1947,121647.21490586153
1948,192054.42203248525
1949,233750.20100595942
1950,185030.5590965522
1951,248049.53039996722
1952,201931.4225908597
1953,177697.38603553164
1954,176506.59110271547
1955,133488.0255223224
1956,294985.4742549453
1957,156172.20123624709
1958,250959.7058723002
1959,125849.07471104455
1960,93491.66976654553
1961,122908.28233984334
1962,91427.68589499337
1963,105120.72635729192
1964,109287.31409888365
1965,134852.84641445952
1966,144282.40013899095
1967,313519.97975186794
1968,414161.3084708424
1969,395594.48228601157
1970,406096.45749648474
1971,447648.06873755413
1972,374031.99263723125
1973,291976.2621216485
1974,342622.0662349893
1975,501640.67547759484
1976,280454.01083997334
1977,367533.3932557162
1978,346913.0788622326
1979,326464.8682882481
1980,207554.79822182225
1981,362426.71852379595
1982,214167.65520279354
1983,195799.59270279354
1984,176761.529509251
1985,230448.02397802856
1986,206666.1915696566
1987,204487.2314703483
1988,166852.6005236
1989,186390.80188681197
1990,204105.96241184697
1991,233221.0020537069
1992,227823.53746871836
1993,160033.00658524828
1994,234709.44563328836
1995,182597.38829965342
1996,276542.5622991482
1997,316635.99138135696
1998,331041.66231784807
1999,312067.15204806183
2000,323664.0197220589
2001,288998.026957014
2002,243835.85440498986
2003,240838.26013910526
2004,279383.74406264466
2005,229073.68096000806
2006,222730.55507281714
2007,241849.07442948944
2008,232406.07734769536
2009,208219.98467567947
2010,192443.37973303697
2011,124738.01221104455
2012,174344.16524754965
2013,181380.89069934457
2014,188574.1148372474
2015,220949.8034186156
2016,196443.39769977576
2017,200363.70354508364
2018,100149.62537462078
2019,131708.25071861513
2020,75725.66420308268
2021,93908.80441373843
2022,225800.10110556637
2023,148238.5850324066
2024,286403.3896658814
2025,363769.50655046315
2026,168198.5797440036
2027,151642.3069280528
2028,155453.85022043868
2029,173649.69574570144
2030,262301.99644190236
2031,232951.1716517579
2032,262050.42214439996
2033,253334.8385055121
2034,197337.58233533637
2035,237812.72552232246
2036,199765.65840289986
2037,219420.56178831658
2038,321873.47213025927
2039,225511.38217030116
2040,324075.4521528736
2041,318873.54885741766
2042,211046.85774398968
2043,180997.41264009802
2044,175998.29575281648
2045,201028.0569311073
2046,157447.32471104455
2047,137566.70211251476
2048,137295.05610359577
2049,139466.32471104455
2050,166983.92457306175
2051,97275.23096104455
2052,111091.18970991508
2053,142486.42013967247
2054,75450.57338697044
2055,176569.98765536107
2056,124110.23280914349
2057,94423.71862351941
2058,211881.29137327312
2059,121613.15599381912
2060,178941.54046072788
2061,169931.83030674816
2062,125647.85370871099
2063,107842.7777544423
2064,140575.7118853419
2065,79124.8426051928
2066,170148.77449012164
2067,112687.71533604455
2068,153863.07471104455
2069,85047.36377354455
2070,108624.01375889243
2071,98650.55658374215
2072,137101.07446360565
2073,115353.83648629463
2074,179067.3010030788
2075,171253.91203368234
2076,119937.08474869747
2077,161454.3359384248
2078,133756.43809081917
2079,132155.69459625136
2080,116518.61969202617
2081,128174.311651177
2082,140419.57471104455
2083,152699.08023631643
2084,105971.37190766796
2085,113268.69925513363
2086,89105.67874852521
2087,112317.7701892734
2088,105861.5014136103
2089,77180.35301905917
2090,112086.19766300195
2091,108071.09814854455
2092,120147.3857982147
2093,149728.7061337462
2094,119855.41846104455
2095,173147.77015403286
2096,80574.14140924474
2097,100831.38721104455
2098,165493.8562931217
2099,27254.877662599203
2100,52260.63721104455
2101,105240.69289438322
2102,104894.45553679811
2103,106788.16765514738
2104,123320.26333901042
2105,138410.54346104455
2106,54535.885078294436
2107,200900.9687053262
2108,112308.03861714504
2109,112158.90398172848
2110,125226.93559991266
2111,134286.59735605668
2112,140351.4170661415
2113,117116.26962643745
2114,114493.23223550047
2115,173562.9740479053
2116,121482.49046682403
2117,158720.85755450546
2118,120285.9946965496
2119,122673.477159578
2120,95430.12525014905
2121,-199212538558217.66
2122,124645.28978295461
2123,86477.68408604455
2124,163804.06837891054
2125,128405.73337589286
2126,161989.49392824958
2127,175963.05066843797
2128,139283.56417612836
2129,51145.70281308936
2130,136729.1620779119
2131,119880.432385094
2132,118852.99867247499
2133,138013.49685369106
2134,123458.01484653144
2135,100319.62903781864
2136,67124.09814854455
2137,113814.24384903978
2138,126661.90692608303
2139,136284.12819828943
2140,139694.8722049666
2141,159531.4194879937
2142,126224.57508819073
2143,154694.03975961823
2144,148560.78752068453
2145,142289.88719946542
2146,186301.83128775028
2147,149857.78576389118
2148,110433.5724868204
2149,130993.50265130517
2150,232430.28246951988
2151,121784.73529423692
2152,-7344714746197.956
2153,176354.78622410644
2154,107921.19971104455
2155,138467.98057734035
2156,273762.6243928018
2157,234245.3236122278
2158,244595.6714338814
2159,218819.35856086563
2160,181572.43721922394
2161,223413.82095760154
2162,380313.5238079133
2163,365554.26306952187
2164,244221.50782960095
2165,203978.003874745
2166,156722.5821436342
2167,226326.51849059598
2168,198944.26237435068
2169,193002.14349252335
2170,214428.27921351488
2171,152900.01789612067
2172,137556.2367018225
2173,179637.15777809406
2174,221303.2979220939
2175,267458.9522507591
2176,309689.06332899234
2177,238986.17154353228
2178,210661.86471289583
2179,126257.66835548577
2180,234143.69971104455
2181,192167.96650991717
2182,218668.09466573433
2183,188294.2693355321
2184,116933.2617569014
2185,101863.7099674237
2186,151577.83428461186
2187,136269.38749872288
2188,147705.14005654491
2189,300430.41846104455
2190,91244.94971104455
2191,58799.32471104455
2192,80520.91064854455
2193,128320.66064854455
2194,96006.57471104455
2195,110102.19811465254
2196,108831.63286148442
2197,118557.6451831474
2198,165587.75231771322
2199,180020.07471104455
2200,152559.96524135675
2201,161173.825036156
2202,204422.034992154
2203,145538.93463991722
2204,199309.79770643276
2205,128023.54984652996
2206,154462.89238019637
2207,224921.73974070232
2208,258046.3494853411
2209,273929.1793459249
2210,128882.29332038434
2211,123139.3532707541
2212,129135.98492090858
2213,109437.57471104455
2214,138728.64456004836
2215,98772.52538350201
2216,163931.239421012
2217,110141.4755899508
2218,52603.83763854869
2219,42826.482199134305
2220,2252.008140676655
2221,348918.0088253694
2222,302821.3901660361
2223,280034.80917978263
2224,201434.17791712866
2225,116566.69971104455
2226,187299.06057534553
2227,192577.9579586098
2228,280116.9204151222
2229,249696.2360530434
2230,152495.30080139893
2231,219804.1463021296
2232,179950.6651743648
2233,186822.91033888794
2234,244449.10294948053
2235,234082.30450250162
2236,247558.40734814422
2237,310167.77362980135
2238,200313.57471104455
2239,97811.57471104455
2240,150216.69116719684
2241,140912.1384610273
2242,124584.28857167636
2243,116261.98048476025
2244,105502.2114269532
2245,125863.16284551052
2246,134535.266809094
2247,123235.76221104455
2248,121403.32452747948
2249,109733.3055051337
2250,119889.14706679364
2251,113257.5737456088
2252,193858.15449011605
2253,153507.78215454693
2254,172660.73186814715
2255,187976.2492604641
2256,168822.95939732238
2257,219667.29676164628
2258,147955.7510520562
2259,176049.31580893323
2260,136265.7691951443
2261,218893.66790551913
2262,239079.98837425816
2263,385419.9046936645
2264,475783.51797350263
2265,162117.67392065143
2266,322575.7111059034
2267,390841.9506798822
2268,460656.85786160664
2269,144210.73704408633
2270,180382.17066152045
2271,214841.0192135187
2272,176054.96372104087
2273,146879.24224900967
2274,184081.99732730095
2275,166489.4909461718
2276,195148.82331986038
2277,183428.19803204807
2278,147453.3994898114
2279,136947.87400676962
2280,101711.41618895484
2281,139775.99528007966
2282,160394.66607853665
2283,109737.35817513592
2284,125835.67432278907
2285,151229.34649385768
2286,119719.78019980644
2287,392255.53239776124
2288,292764.36262187036
2289,356649.68572847336
2290,447974.3016835854
2291,352370.14375320775
2292,425510.88331544003
2293,472328.01930543175
2294,392998.131644299
2295,470342.28223159513
2296,285628.44963797904
2297,387604.3398944074
2298,375088.11510830047
2299,353577.1910139725
2300,332635.8107805506
2301,335036.435703011
2302,260348.3560276071
2303,244051.5253151937
2304,258836.3073460497
2305,212579.87686516915
2306,199933.81436516915
2307,203690.49669008818
2308,225504.21751081466
2309,304115.3799280666
2310,212852.58352749306
2311,207987.84198798425
2312,183065.66455598688
2313,163516.21598911542
2314,181577.1874896615
2315,178461.02364723664
2316,197983.23852556397
2317,197362.98808188667
2318,190069.38885782706
2319,188725.06731285772
2320,182978.50534552347
2321,238254.0725004361
2322,199668.26044621237
2323,193862.97021782817
2324,169283.97646245663
2325,210398.39557318506
2326,169867.57352776104
2327,195980.83683114254
2328,219103.2891086794
2329,188370.08518185385
2330,179322.16716144735
2331,345558.44848569226
2332,391940.6718709448
2333,323249.3128995893
2334,277157.7524368783
2335,297987.4119506164
2336,324229.98472714075
2337,200726.1094862204
2338,254989.93370749103
2339,207248.48141726723
2340,404807.355789884
2341,210655.81624681735
2342,230466.56653840886
2343,222059.79167201056
2344,215958.48139181721
2345,222572.68103136565
2346,217968.82056137652
2347,207139.2636331293
2348,254297.9935693805
2349,204341.62402573437
2350,319267.44736733916
2351,286308.9049624386
2352,245497.08694806322
2353,254087.98096623877
2354,162057.32471104455
2355,151815.51221104455
2356,141007.29966255976
2357,188331.13177011476
2358,203887.36981178087
2359,125078.13709773333
2360,104519.16292367596
2361,155567.2579266776
2362,266061.18694026745
2363,131173.6080538896
2364,148272.43633939594
2365,203429.8197408776
2366,190209.26270942285
2367,213269.64437058498
2368,222014.5030789764
2369,213298.13058838225
2370,169233.6067232116
2371,167941.29925131053
2372,197660.50984419836
2373,287102.76744480187
2374,315230.93350875215
2375,238163.22403550486
2376,294977.27562217205
2377,345672.04208431276
2378,146581.14827882417
2379,220473.6720383619
2380,142712.26859071723
2381,174795.32516152086
2382,191423.06412337255
2383,189842.35028941697
2384,232706.53743841825
2385,150695.92167900852
2386,129450.80598594551
2387,118504.97835600364
2388,97064.07471104455
2389,102171.79903700273
2390,150683.53334423224
2391,147911.65504703927
2392,113335.45792158064
2393,175501.28133258666
2394,148359.50934504694
2395,211669.7800963479
2396,130571.304372143
2397,214492.74472986907
2398,128839.93759365054
2399,73723.94971104455
2400,45372.32471104455
2401,134698.5596216512
2402,132245.62939923792
2403,145543.82471104455
2404,144630.4602832828
2405,148633.48321850726
2406,143549.36956568738
2407,127363.06043204898
2408,119872.87043533335
2409,103656.92603184737
2410,181013.3907890072
2411,109958.28224325413
2412,159223.30214509822
2413,122508.03846173524
2414,171210.43039821554
2415,137347.57471104455
2416,126790.54696606821
2417,139781.070852916
2418,137498.59244797903
2419,124846.85709574306
2420,123683.9473752483
2421,168882.39033713704
2422,99046.65185130865
2423,130930.69971104455
2424,130405.88944314595
2425,222420.81091923208
2426,141854.58146699518
2427,141934.60596104455
2428,191703.00155951525
2429,96103.15777247108
2430,125183.1109751761
2431,97765.93156899884
2432,149370.42417952884
2433,146504.90773810155
2434,139496.15366541594
2435,171938.48948978668
2436,111104.16846104455
2437,94930.04456446622
2438,107677.09463211498
2439,90925.71858073398
2440,124876.69929355034
2441,94551.46629735536
2442,90576.24222217104
2443,139496.1776250417
2444,137514.85833711503
2445,79901.17261279956
2446,142644.0333596256
2447,191672.78039463423
2448,124964.87994682102
2449,107593.85512938909
2450,167344.09104343818
2451,110550.17130433721
2452,209803.11262454628
2453,94128.98877354455
2454,116381.44971104455
2455,114989.95324628626
2456,145088.47447770264
2457,150598.45150011918
2458,139511.8551103084
2459,119115.57232312369
2460,136695.89012355427
2461,119892.38188152947
2462,132890.48655376304
2463,125010.60715808102
2464,198861.63876134157
2465,139990.08726171742
2466,120511.41337199486
2467,108933.67853293312
2468,79902.56642317493
2469,93608.7207806895
2470,212056.93458761706
2471,225573.7380927885
2472,189720.393723764
2473,124821.4762809556
2474,93239.46806510049
2475,214933.41809004114
2476,115182.80655066436
2477,123762.82071205194
2478,155846.87457902427
2479,96088.62344997446
2480,154704.58252255502
2481,122380.74352737085
2482,111902.29417552205
2483,96004.26643762563
2484,119804.32695139397
2485,122492.40202292206
2486,169055.772276807
2487,194889.1355463463
2488,160604.0506443726
2489,159291.16939526808
2490,138071.2512754629
2491,89008.64502354455
2492,180319.09584591747
2493,143115.7473802287
2494,142617.7414718204
2495,64882.885266622994
2496,220638.2857362911
2497,160406.40280945774
2498,112294.67662618542
2499,80244.29346104455
2500,117043.91346617322
2501,142040.7521226249
2502,142300.7064756141
2503,109693.46036460227
2504,213901.99540383636
2505,229494.00704530242
2506,249964.6672221874
2507,279120.7319885106
2508,245517.90989248233
2509,207280.69741116988
2510,201350.28561656596
2511,171657.38920986815
2512,215324.62150370132
2513,218742.53110539203
2514,318107.37659257767
2515,164436.39654176007
2516,166898.16172418604
2517,149495.31971116888
2518,145950.36032675905
2519,242960.8370790925
2520,217952.3832554249
2521,183639.3259718644
2522,220326.0880968495
2523,120076.46785101609
2524,136337.1949058025
2525,150438.2012250598
2526,160001.735802965
2527,114180.35033589508
2528,153316.81351921998
2529,48037.62727561698
2530,119749.55148599006
2531,259454.21407774277
2532,218018.1100896065
2533,196763.5835535489
2534,243947.9489790625
2535,278834.7830190542
2536,228265.56890386553
2537,253036.7176551529
2538,185987.0943522068
2539,184874.89054608764
2540,183633.7272828595
2541,168243.81985019357
2542,160809.4273658233
2543,102446.29825113225
2544,117545.21858315519
2545,129920.23546628177
2546,126428.60141116392
2547,133161.10304696718
2548,151137.44971104455
2549,148123.13423396472
2550,701703.5829348301
2551,134448.87830822496
2552,143623.41122387862
2553,78546.57471104455
2554,81285.82471104455
2555,107873.0093704965
2556,89489.90159657598
2557,102067.11884263344
2558,160614.07471104455
2559,168125.9324085361
2560,162503.26117002044
2561,149556.07716721226
2562,162466.53393767902
2563,156047.2559366324
2564,207786.46316048643
2565,163857.3896524508
2566,185826.46260478627
2567,154216.90439755504
2568,222606.32732328563
2569,241027.5096775305
2570,114134.06808557035
2571,202025.47087701387
2572,165419.17100201454
2573,232817.1079532886
2574,275655.1250145836
2575,133964.66384469275
2576,198929.88721104455
2577,163808.6889173854
2578,71330.92019158683
2579,38237.06689854455
2580,98525.84814854455
2581,118709.7943600656
2582,109444.65380777349
2583,287501.3648455173
2584,165107.68171342218
2585,179821.8368475939
2586,211575.3146688958
2587,203094.34083090595
2588,139180.92695489654
2589,140698.30770031142
2590,202404.52781037265
2591,231152.3466946151
2592,218549.99879690656
2593,260607.80570934224
2594,173717.80346696498
2595,208177.90064789215
2596,285873.6280170616
2597,201901.8176889004
2598,279023.1832121919
2599,380852.815744692
2600,210305.32471104455
2601,128558.16893556062
2602,66040.15260824049
2603,102940.22004959104
2604,83974.57471104455
2605,64021.57769515377
2606,128986.19056597387
2607,204212.16644683387
2608,177730.65148574766
2609,150762.4831639717
2610,108450.48096104455
2611,240866.17417788354
2612,149748.4978899859
2613,114667.83564273582
2614,104639.85410558921
2615,157467.53559285717
2616,146032.38948380062
2617,212077.55711779452
2618,209059.84860374453
2619,204744.4218674868
2620,188810.05400754896
2621,174852.07721606106
2622,178832.7269051572
2623,230278.67616607307
2624,282106.27079708653
2625,305380.7966091379
2626,168602.94619895692
2627,183444.94359698193
2628,473109.2771499397
2629,504731.84340091795
2630,383357.6956269054
2631,470012.90952814533
2632,417645.3802190453
2633,317980.1004847118
2634,432014.8148073221
2635,133063.2187385955
2636,166699.26803445385
2637,188521.44815198611
2638,266487.1986966303
2639,180687.45517761528
2640,151312.1310996525
2641,91078.5747270449
2642,165979.9127262683
2643,110085.69096800324
2644,101327.28041367698
2645,107682.47425513365
2646,92961.52158085478
2647,108422.443817107
2648,147298.50504123815
2649,137512.00294657226
2650,128550.7123580625
2651,134313.4243366823
2652,388198.8129625495
2653,260219.48372673988
2654,282433.5553855187
2655,421065.6978992021
2656,331236.1731506188
2657,372600.6937417409
2658,335717.1101039129
2659,327545.019239489
2660,363069.2803322298
2661,374808.77091248194
2662,393757.3851606047
2663,274541.0511294876
2664,293832.1681664847
2665,336626.70115181175
2666,296182.947556878
2667,174712.59124413063
2668,184937.97557342588
2669,193253.8769396718
2670,272058.0231434093
2671,190640.64082096796
2672,196915.65265471372
2673,201157.3285878274
2674,197229.39598833933
2675,189759.23539391614
2676,185315.87465642195
2677,204378.27250751806
2678,237900.1754609933
2679,279342.6749361444
2680,290795.72984751244
2681,409954.9864924711
2682,313858.8216876632
2683,482812.4985728399
2684,325503.21116816695
2685,344675.14459041297
2686,246780.5507827378
2687,300107.4492191768
2688,215257.3844003221
2689,215481.47995572665
2690,389480.1355701962
2691,196580.8381369298
2692,151908.88721104455
2693,211180.3858100291
2694,137965.01221104455
2695,194891.2910942469
2696,179478.31087924587
2697,196296.25210644677
2698,197185.99600067677
2699,166160.33513798658
2700,141039.33090103616
2701,131102.89971545362
2702,86054.7887376605
2703,109029.82471104455
2704,141882.48315901926
2705,107106.57626415452
2706,77686.89430346002
2707,98641.93702789256
2708,141636.07221089513
2709,113473.01221104455
2710,131193.29180371517
2711,345900.51185864373
2712,423695.18173971376
2713,157061.36518523796
2714,140163.62769127404
2715,178326.65472006053
2716,129331.14636264637
2717,193003.9173334256
2718,211777.98176497652
2719,144057.92988667334
2720,163950.91528007505
2721,122513.731479596
2722,153898.86775008845
2723,130594.31036997796
2724,115919.08673099393
2725,117823.17391907005
2726,146399.5728865026
2727,172876.93217661267
2728,166867.72182514973
2729,141838.9991502295
2730,144971.91454411217
2731,126227.2589248207
2732,137770.13727045548
2733,153651.8348355894
