Id,SalePrice
1607,168267.58
1608,204704.02
1609,184992.58
1610,148275.31
1611,141495.47
1612,157839.44
1613,152990.86
1614,119963.46
1615,85959.48
1616,77142.28
1617,88264.086
1618,126483.805
1619,130922.38
1620,137057.53
1621,132021.64
1622,134306.92
1623,293462.62
1624,216877.84
1625,128399.99
1626,165219.45
1627,183484.64
1628,277341.6
1629,173538.9
1630,351777.75
1631,221442.42
1632,245237.08
1633,162657.55
1634,180686.64
1635,179437.39
1636,151483.1
1637,169037.67
1638,210818.5
1639,178695.88
1640,254296.12
1641,183630.02
1642,211964.39
1643,220574.75
1644,222856.42
1645,183153.17
1646,151438.36
1647,161199.05
1648,133874.05
1649,131871.19
1650,118153.414
1651,122902.91
1652,95498.48
1653,94765.28
1654,156523.34
1655,147829.48
1656,151951.94
1657,156969.53
1658,150438.83
1659,137552.92
1660,147771.86
1661,459672.1
1662,392814.94
1663,377843.1
1664,354712.84
1665,293007.72
1666,297182.1
1667,382758.16
1668,315702.88
1669,289529.72
1670,329184.6
1671,259094.12
1672,498512.3
1673,309031.06
1674,241413.48
1675,171260.66
1676,180943.45
1677,203837.52
1678,469651.9
1679,407472.9
1680,318080.2
1681,258562.38
1682,295318.88
1683,179935.16
1684,166864.62
1685,167399.92
1686,172239.62
1687,157964.66
1688,182548.61
1689,187506.27
1690,182996.58
1691,169653.14
1692,258755.66
1693,160374.17
1694,175067.67
1695,162223.03
1696,269627.5
1697,163347.1
1698,388465.2
1699,312810.3
1700,250067.83
1701,264338.3
1702,254569.72
1703,247165.69
1704,306857.03
1705,234155.16
1706,439294.78
1707,204648.11
1708,192518.2
1709,270262.9
1710,228553.34
1711,248335.47
1712,221800.22
1713,246319.47
1714,213286.1
1715,199599.94
1716,168008.45
1717,163561.78
1718,131578.69
1719,201800.39
1720,251272.02
1721,160195.78
1722,122835.59
1723,152279.8
1724,211604.58
1725,225579.92
1726,180953.53
1727,159788.62
1728,178196.38
1729,160043.77
1730,157301.92
1731,121467.25
1732,127008.28
1733,118939.45
1734,124118.59
1735,129214.17
1736,114485.22
1737,341528.97
1738,213426.94
1739,255520.19
1740,198736.84
1741,176271.5
1742,174067.67
1743,168500.23
1744,285985.53
1745,213863.75
1746,246163.55
1747,219822.56
1748,214616.19
1749,152509.1
1750,139289.17
1751,227158.94
1752,120063.91
1753,140095.95
1754,213061.17
1755,166275.38
1756,123596.45
1757,119625.766
1758,138293.8
1759,171265.92
1760,158516.78
1761,147791.58
1762,160970.27
1763,173849.83
1764,117135.69
1765,171830.89
1766,167540.05
1767,213051.14
1768,140379.08
1769,162880.77
1770,143399.23
1771,136144.11
1772,137498.89
1773,124659.5
1774,130593.32
1775,129169.05
1776,120266.734
1777,114633.79
1778,136573.34
1779,108641.586
1780,182521.84
1781,135064.62
1782,94427.11
1783,130070.84
1784,101387.805
1785,113476.75
1786,137386.27
1787,178597.28
1788,60929.715
1789,93943.27
1790,84589.43
1791,181768.97
1792,147962.62
1793,138622.77
1794,146191.81
1795,138513.73
1796,123210.49
1797,117172.23
1798,121303.14
1799,111541.67
1800,123910.625
1801,131452.86
1802,158682.62
1803,151822.12
1804,136891.23
1805,131697.62
1806,112805.414
1807,139523.05
1808,117263.195
1809,117629.66
1810,141530.72
1811,112513.32
1812,110033.01
1813,117427.98
1814,95970.59
1815,58930.844
1816,101640.86
1817,120884.69
1818,132780.3
1819,118906.93
1820,76538.47
1821,117670.41
1822,162145.83
1823,61217.508
1824,123554.28
1825,123119.75
1826,101644.79
1827,105074.06
1828,132880.39
1829,111722.8
1830,143387.61
1831,163597.4
1832,90195.19
1833,134195.6
1834,124408.05
1835,156099.3
1836,129523.9
1837,102670.18
1838,130223.9
1839,90714.86
1840,153230.81
1841,147377.17
1842,81779.84
1843,136282.67
1844,134744.8
1845,135972.86
1846,152813.17
1847,150722.62
1848,56235.656
1849,111292.05
1850,126890.6
1851,150868.72
1852,124797.85
1853,129945.03
1854,165585.7
1855,152818.56
1856,220359.67
1857,164494.62
1858,133166.88
1859,121718.15
1860,145893.62
1861,121615.26
1862,262714.1
1863,249273.66
1864,249273.66
1865,315445.3
1866,313037.56
1867,243655.1
1868,289355.3
1869,194248.81
1870,226133.45
1871,250293.38
1872,165135.08
1873,233482.33
1874,134509.45
1875,200796.3
1876,187644.17
1877,207414.9
1878,198802.72
1879,131919.7
1880,129954.74
1881,229255.16
1882,257719.78
1883,195624.98
1884,208131.2
1885,268244.9
1886,278992.0
1887,201391.28
1888,272979.84
1889,160752.4
1890,128109.01
1891,142660.6
1892,109709.555
1893,134345.06
1894,125578.66
1895,142860.06
1896,121568.61
1897,113463.04
1898,104725.055
1899,151745.22
1900,138485.28
1901,174033.94
1902,139439.23
1903,208571.25
1904,139825.7
1905,183236.14
1906,153873.69
1907,198415.89
1908,119553.6
1909,134294.33
1910,127808.08
1911,203136.4
1912,246034.7
1913,143274.11
1914,66775.89
1915,296575.1
1916,69426.914
1917,259444.84
1918,134351.27
1919,158732.52
1920,152638.5
1921,412441.78
1922,306688.2
1923,200505.36
1924,215970.62
1925,218700.39
1926,383309.3
1927,133097.7
1928,167505.58
1929,124484.97
1930,127496.625
1931,137337.22
1932,131786.5
1933,165061.08
1934,179267.0
1935,168448.86
1936,181685.36
1937,178687.4
1938,172509.23
1939,240130.78
1940,196623.2
1941,172457.77
1942,185054.14
1943,207457.81
1944,319716.06
1945,369233.38
1946,155991.03
1947,296532.16
1948,167667.8
1949,225744.17
1950,178289.7
1951,267363.06
1952,233456.25
1953,164218.66
1954,191862.19
1955,126846.79
1956,272556.72
1957,163579.98
1958,312151.88
1959,135746.97
1960,116656.46
1961,117310.38
1962,96269.79
1963,101105.15
1964,107592.18
1965,149880.58
1966,150366.69
1967,278120.25
1968,430280.2
1969,394401.78
1970,464011.34
1971,432861.75
1972,381200.38
1973,268000.0
1974,310858.97
1975,370258.0
1976,261273.62
1977,355727.25
1978,384759.88
1979,316239.38
1980,188397.78
1981,340803.4
1982,228201.31
1983,209153.86
1984,168801.95
1985,204401.4
1986,200444.69
1987,182811.92
1988,174298.47
1989,186535.17
1990,215517.05
1991,212917.06
1992,206092.73
1993,166045.27
1994,232693.34
1995,176589.19
1996,249596.9
1997,308652.44
1998,325440.84
1999,246956.03
2000,306152.25
2001,248930.22
2002,225524.94
2003,251740.53
2004,266121.03
2005,231980.05
2006,229369.86
2007,248091.31
2008,199245.44
2009,181467.2
2010,188911.72
2011,142689.95
2012,170960.0
2013,179824.47
2014,182993.53
2015,195229.23
2016,188031.22
2017,200111.6
2018,120804.07
2019,130573.3
2020,112162.16
2021,113784.9
2022,179695.31
2023,146875.56
2024,223575.8
2025,381865.0
2026,176600.52
2027,146926.62
2028,152887.22
2029,169691.92
2030,268441.9
2031,248798.75
2032,267433.34
2033,262876.62
2034,157069.33
2035,202083.05
2036,176563.67
2037,181456.6
2038,261263.23
2039,196764.33
2040,353695.56
2041,270259.94
2042,192992.58
2043,162348.44
2044,171459.34
2045,202953.36
2046,133302.02
2047,145635.69
2048,132222.53
2049,132293.67
2050,174916.97
2051,106696.336
2052,133213.64
2053,143813.81
2054,82652.16
2055,157033.72
2056,133640.03
2057,122480.27
2058,223235.08
2059,125767.13
2060,161590.31
2061,176043.47
2062,136574.19
2063,110383.4
2064,140117.23
2065,119175.234
2066,172973.83
2067,118418.2
2068,131139.78
2069,84163.79
2070,109178.27
2071,89343.08
2072,130383.77
2073,135387.22
2074,171269.05
2075,149421.38
2076,118378.12
2077,145790.47
2078,127545.52
2079,127635.555
2080,115972.34
2081,120075.51
2082,124581.3
2083,142724.2
2084,111153.86
2085,126244.78
2086,114609.82
2087,123277.89
2088,106155.34
2089,85946.23
2090,131959.89
2091,122908.0
2092,131499.66
2093,130981.516
2094,129522.29
2095,143501.61
2096,83536.67
2097,97081.414
2098,140058.8
2099,59929.89
2100,97347.15
2101,127861.64
2102,130203.78
2103,107048.05
2104,141399.88
2105,118583.14
2106,73652.59
2107,235075.52
2108,118533.44
2109,115364.11
2110,124571.99
2111,144732.31
2112,133607.7
2113,120747.68
2114,107472.1
2115,142233.22
2116,111352.23
2117,142423.81
2118,116128.42
2119,106618.73
2120,111465.58
2121,93470.766
2122,92554.12
2123,88821.77
2124,157719.25
2125,129882.47
2126,163132.3
2127,139516.2
2128,124318.08
2129,103255.44
2130,134490.2
2131,145963.08
2132,120421.19
2133,120388.08
2134,116486.98
2135,100920.88
2136,73897.25
2137,119526.89
2138,136386.02
2139,150026.05
2140,134311.4
2141,136993.1
2142,130457.05
2143,132711.08
2144,130290.02
2145,133714.56
2146,154187.44
2147,152382.1
2148,119672.484
2149,136144.98
2150,217999.81
2151,126677.4
2152,185563.58
2153,156168.6
2154,110879.016
2155,128680.945
2156,237043.34
2157,226469.36
2158,235836.19
2159,218662.14
2160,162857.92
2161,244557.0
2162,375884.84
2163,331005.47
2164,253586.55
2165,183225.58
2166,140853.1
2167,207880.94
2168,202517.69
2169,191455.1
2170,217606.84
2171,139883.05
2172,138748.75
2173,156649.53
2174,234015.67
2175,292475.97
2176,321056.2
2177,233305.06
2178,214383.05
2179,141288.6
2180,216124.89
2181,190740.83
2182,216721.12
2183,187324.9
2184,135174.6
2185,119507.64
2186,139910.56
2187,140007.11
2188,154301.33
2189,193363.53
2190,76285.43
2191,88848.87
2192,95091.31
2193,97058.44
2194,100921.98
2195,114284.88
2196,108530.17
2197,112062.195
2198,152976.19
2199,164796.08
2200,130315.19
2201,144253.77
2202,208223.73
2203,162025.36
2204,177539.9
2205,115656.35
2206,137467.75
2207,206761.23
2208,239926.98
2209,193399.66
2210,125147.26
2211,112270.58
2212,115687.43
2213,106995.305
2214,128108.586
2215,101800.45
2216,135980.05
2217,78564.92
2218,90743.73
2219,80546.51
2220,76528.74
2221,296575.1
2222,225202.94
2223,266415.78
2224,215021.5
2225,126801.9
2226,173155.02
2227,195569.06
2228,269987.78
2229,246868.44
2230,148554.38
2231,214408.2
2232,175012.72
2233,172087.95
2234,247307.75
2235,207349.84
2236,280602.38
2237,357338.84
2238,202806.98
2239,118773.28
2240,154828.69
2241,143504.72
2242,132943.23
2243,123983.29
2244,101895.47
2245,96541.35
2246,144026.36
2247,99710.83
2248,125997.78
2249,127411.85
2250,132194.06
2251,114778.26
2252,177322.6
2253,153292.62
2254,172337.95
2255,187580.31
2256,184116.19
2257,191238.53
2258,169212.25
2259,171878.2
2260,154327.89
2261,188736.45
2262,211024.78
2263,332136.12
2264,380196.34
2265,170234.44
2266,284572.28
2267,360883.53
2268,365445.6
2269,154643.25
2270,176063.06
2271,233124.33
2272,199272.94
2273,158099.75
2274,170624.89
2275,162246.75
2276,182588.05
2277,185015.44
2278,150883.0
2279,123037.68
2280,116937.07
2281,165110.56
2282,171331.83
2283,96197.4
2284,108306.33
2285,147901.06
2286,123885.83
2287,340178.2
2288,277550.72
2289,408727.0
2290,449920.38
2291,322215.28
2292,415043.94
2293,472912.5
2294,405276.22
2295,427400.5
2296,287805.3
2297,292333.84
2298,270867.88
2299,409527.44
2300,319261.84
2301,255448.8
2302,226180.33
2303,237938.06
2304,245568.3
2305,178419.77
2306,175846.2
2307,177291.89
2308,221060.11
2309,278108.34
2310,217232.14
2311,191520.89
2312,173016.88
2313,171438.1
2314,162954.03
2315,173301.38
2316,182021.94
2317,176124.86
2318,176392.27
2319,173596.58
2320,182262.11
2321,229358.33
2322,175608.23
2323,185089.83
2324,159272.39
2325,210669.53
2326,157918.47
2327,214574.42
2328,220973.28
2329,178368.38
2330,170513.3
2331,360727.0
2332,417118.84
2333,317781.62
2334,245078.66
2335,258953.62
2336,321117.25
2337,198497.25
2338,274518.25
2339,223902.72
2340,395297.84
2341,207566.55
2342,238372.19
2343,219000.89
2344,213134.6
2345,234406.77
2346,222543.6
2347,194744.05
2348,235036.97
2349,155903.78
2350,262848.78
2351,241575.19
2352,246955.39
2353,232809.0
2354,130462.32
2355,142738.4
2356,151255.97
2357,197838.72
2358,191728.48
2359,121010.664
2360,117574.14
2361,134104.88
2362,265212.0
2363,132595.94
2364,153820.81
2365,220244.4
2366,194115.02
2367,216898.83
2368,202360.39
2369,217254.6
2370,167555.64
2371,173406.55
2372,176875.2
2373,254363.77
2374,292086.9
2375,246296.55
2376,269526.62
2377,347113.06
2378,139580.4
2379,195834.2
2380,141579.64
2381,155153.2
2382,197840.56
2383,200083.11
2384,246839.11
2385,154803.67
2386,136467.56
2387,135227.11
2388,104916.99
2389,131746.34
2390,141380.81
2391,132173.23
2392,117150.58
2393,163842.2
2394,141851.27
2395,194465.0
2396,138010.27
2397,215126.88
2398,130467.625
2399,60714.516
2400,54613.133
2401,117929.39
2402,134777.05
2403,129357.48
2404,143853.11
2405,154077.08
2406,138124.55
2407,127252.21
2408,132304.61
2409,127422.84
2410,170357.36
2411,124274.96
2412,151978.98
2413,136857.44
2414,139017.66
2415,128924.71
2416,123488.99
2417,125155.15
2418,125354.82
2419,115429.21
2420,124903.71
2421,144518.0
2422,117945.05
2423,133469.17
2424,148661.34
2425,224294.25
2426,130344.77
2427,138632.66
2428,171150.58
2429,119024.73
2430,127104.9
2431,104194.79
2432,133960.64
2433,141317.39
2434,131892.62
2435,143985.92
2436,105346.66
2437,110816.94
2438,120580.68
2439,107019.69
2440,121860.89
2441,97806.9
2442,94309.87
2443,116435.39
2444,131460.39
2445,83718.14
2446,130267.305
2447,176398.19
2448,135604.72
2449,104133.27
2450,150385.7
2451,127078.32
2452,197302.72
2453,98877.22
2454,121147.53
2455,111121.09
2456,124243.055
2457,117543.06
2458,107927.35
2459,107652.36
2460,135068.45
2461,112871.44
2462,127189.305
2463,116984.41
2464,151611.22
2465,126838.445
2466,113074.016
2467,151944.06
2468,88773.55
2469,79394.234
2470,167800.92
2471,186468.78
2472,171162.52
2473,114920.62
2474,98637.055
2475,219239.92
2476,113742.87
2477,126868.66
2478,160574.02
2479,108076.95
2480,136889.19
2481,117104.305
2482,131558.92
2483,118401.29
2484,117935.9
2485,119493.21
2486,155296.1
2487,171314.67
2488,153003.0
2489,155138.22
2490,149854.33
2491,89805.22
2492,174504.5
2493,150720.47
2494,165563.77
2495,94959.43
2496,218799.36
2497,149245.7
2498,114857.01
2499,86562.73
2500,124515.914
2501,139412.88
2502,146834.55
2503,92897.234
2504,190191.19
2505,218655.25
2506,260856.9
2507,306335.97
2508,260916.97
2509,210937.31
2510,232538.1
2511,178710.45
2512,204622.19
2513,208126.86
2514,229188.17
2515,141168.81
2516,154458.58
2517,134396.75
2518,144091.25
2519,214209.3
2520,202798.72
2521,188125.17
2522,217701.44
2523,129088.66
2524,133296.61
2525,139877.56
2526,134172.86
2527,111751.336
2528,127993.99
2529,128825.18
2530,118095.39
2531,243542.92
2532,223492.25
2533,195545.06
2534,234909.66
2535,318535.4
2536,231562.55
2537,231836.44
2538,178771.14
2539,184145.78
2540,170955.3
2541,179231.36
2542,153917.97
2543,124321.91
2544,120687.516
2545,127530.99
2546,138487.14
2547,136491.22
2548,140021.8
2549,153358.28
2550,198800.16
2551,141587.64
2552,124037.72
2553,82258.85
2554,120840.36
2555,120719.6
2556,107242.2
2557,111276.85
2558,157197.52
2559,125586.945
2560,133199.08
2561,136189.42
2562,126485.33
2563,137818.34
2564,176779.95
2565,129439.82
2566,149052.19
2567,127542.65
2568,191515.47
2569,191208.1
2570,125334.586
2571,161034.42
2572,172023.72
2573,210419.44
2574,260977.98
2575,124365.664
2576,129992.36
2577,152038.6
2578,87477.734
2579,68440.12
2580,142737.44
2581,131131.92
2582,115040.0
2583,272245.6
2584,158137.33
2585,182726.95
2586,195487.03
2587,196587.6
2588,150559.38
2589,142654.34
2590,208043.33
2591,211175.69
2592,211247.88
2593,243706.19
2594,172909.23
2595,207328.92
2596,341886.9
2597,176848.45
2598,265755.2
2599,278112.75
2600,130472.2
2601,131850.48
2602,84374.48
2603,92475.836
2604,85429.46
2605,76948.1
2606,142559.84
2607,180374.89
2608,190854.89
2609,155369.33
2610,112226.66
2611,135113.66
2612,152109.22
2613,128933.4
2614,126562.586
2615,147886.95
2616,139673.06
2617,177177.31
2618,183112.62
2619,194850.6
2620,180170.03
2621,177564.81
2622,178325.77
2623,231730.7
2624,277210.16
2625,299618.34
2626,159258.9
2627,177546.12
2628,431318.28
2629,514472.44
2630,345296.38
2631,423006.4
2632,433312.44
2633,303633.56
2634,387487.34
2635,150075.22
2636,178648.47
2637,160561.84
2638,249532.17
2639,187377.39
2640,149547.47
2641,105181.37
2642,185421.95
2643,110780.01
2644,128992.88
2645,97093.42
2646,94810.836
2647,96689.84
2648,141081.56
2649,139028.97
2650,143224.61
2651,149124.62
2652,422626.6
2653,240544.3
2654,249228.97
2655,350989.12
2656,316403.1
2657,339836.3
2658,279267.5
2659,308462.22
2660,338290.78
2661,332496.88
2662,317131.47
2663,273378.34
2664,270091.78
2665,320524.12
2666,291201.2
2667,162886.89
2668,179906.23
2669,169533.11
2670,297835.16
2671,181189.83
2672,181188.48
2673,203483.38
2674,199531.47
2675,166718.3
2676,186637.56
2677,187365.89
2678,248805.67
2679,277187.66
2680,275583.47
2681,413516.75
2682,331843.12
2683,514215.94
2684,317438.22
2685,347952.62
2686,258211.8
2687,311356.38
2688,228611.36
2689,212902.56
2690,477313.34
2691,180237.73
2692,127262.51
2693,195172.0
2694,127250.59
2695,186748.14
2696,183808.39
2697,180257.03
2698,193226.72
2699,177654.84
2700,160378.95
2701,145841.9
2702,116088.37
2703,125411.99
2704,144593.3
2705,126884.66
2706,117653.04
2707,124912.336
2708,135459.53
2709,106885.24
2710,125416.375
2711,240914.53
2712,375061.9
2713,164606.61
2714,150982.97
2715,172674.39
2716,156430.58
2717,176124.8
2718,214869.39
2719,154342.97
2720,162458.77
2721,137115.97
2722,150377.48
2723,147259.2
2724,127410.41
2725,132374.67
2726,140614.84
2727,174403.55
2728,163310.4
2729,149563.53
2730,142344.31
2731,120819.92
2732,119113.8
2733,159174.38
2734,134300.89
2735,133912.73
2736,138696.36
2737,124901.78
2738,132419.27
2739,157490.3
2740,133684.52
2741,143175.92
2742,150904.44
2743,139572.89
2744,148836.31
2745,136159.73
2746,137044.17
2747,143924.42
2748,123754.43
2749,126611.36
2750,132640.4
2751,133955.8
2752,191710.95
2753,159807.75
2754,232362.58
2755,127698.734
2756,89141.13
2757,70067.36
2758,89150.39
2759,156663.89
2760,136770.02
2761,137800.06
2762,141792.61
2763,191905.16
2764,152048.1
2765,264596.84
2766,138694.5
2767,85284.23
2768,127258.734
2769,126997.95
2770,143616.95
2771,120564.195
2772,117578.87
2773,148761.08
2774,131453.38
2775,123795.1
2776,147849.1
2777,144599.77
2778,111902.07
2779,121331.17
2780,102234.26
2781,96200.95
2782,93765.29
2783,104309.19
2784,123067.516
2785,124341.38
2786,72588.336
2787,118061.57
2788,78478.41
2789,186330.19
2790,84589.77
2791,115910.92
2792,73742.45
2793,159454.56
2794,98471.42
2795,112485.64
2796,90246.445
2797,198067.78
2798,115640.21
2799,113669.14
2800,76994.01
2801,111932.48
2802,130893.25
2803,158601.62
2804,143633.84
2805,96930.72
2806,80757.2
2807,147120.2
2808,144723.45
2809,130674.04
2810,131431.08
2811,153251.5
2812,138813.67
2813,142656.64
2814,153458.56
2815,95801.234
2816,227792.05
2817,136862.05
2818,130951.66
2819,164782.16
2820,126589.66
2821,102923.85
2822,190748.64
2823,230288.31
2824,171878.11
2825,150206.88
2826,126526.01
2827,140048.64
2828,205166.81
2829,181539.02
2830,232109.81
2831,184614.5
2832,236541.12
2833,276205.47
2834,211000.72
2835,214691.4
2836,187084.88
2837,163482.27
2838,138119.86
2839,173319.25
2840,190115.08
2841,204196.22
2842,219158.44
2843,145116.19
2844,149724.52
2845,120469.125
2846,211158.14
2847,191421.95
2848,215147.36
2849,205039.02
2850,277353.9
2851,235114.77
2852,226099.56
2853,229981.25
2854,142656.27
2855,196766.11
2856,206233.77
2857,185546.16
2858,200042.73
2859,144379.77
2860,119889.86
2861,128848.86
2862,188737.55
2863,121424.984
2864,249608.02
2865,141360.81
2866,137715.45
2867,89158.26
2868,113350.664
2869,122169.14
2870,147696.98
2871,102054.8
2872,51468.406
2873,109581.016
2874,134585.4
2875,112406.59
2876,157690.02
2877,137090.12
2878,171918.1
2879,134658.7
2880,101482.19
2881,148928.11
2882,164106.36
2883,177690.28
2884,181720.81
2885,194834.53
2886,198045.3
2887,100559.21
2888,123990.625
2889,62036.133
2890,82863.28
2891,134435.38
2892,63685.87
2893,112155.46
2894,59573.734
2895,315319.7
2896,272327.7
2897,207889.69
2898,152506.12
2899,226232.12
2900,154904.45
2901,213408.25
2902,184568.52
2903,350436.6
2904,342332.16
2905,98121.45
2906,199917.06
2907,113627.54
2908,126975.16
2909,143257.0
2910,83302.04
2911,83502.62
2912,142693.53
2913,88305.766
2914,79407.09
2915,80891.57
2916,86819.664
2917,161183.72
2918,115654.66
2919,227730.34
